# Dutch confusion sets
# Line format:
# <word1>|<description1>; <word2>|<description2>; <factor>   # optional comment
#   <word1> and <word2> are words that can easily be confused
#   <description> will be used in the error message to explain the word (optional)
#   <factor> is the factor of how much more the other word must be more
#            probable so the text is considered potentially incorrect.
#            Use a higher value for better precision but lower recall.
#   Precision (p) and recall (r) values in the comments come from ConfusionRuleEvaluator
#   The number after recall is the number of sentences used for evaluation.
# Order is relevant for ambiguous cases like 'know' ('no' or 'now') where the match
# is used whose pair comes first in this file.
# 
bereiden|klaarmaken; berijden|rijden op; 1000000;       # p=1.000, r=0.252, 648+106, 3grams, 2019-01-02
ren; gen; 10000;                                                                               # p=1.000, r=0.291, 42+696, 3grams, 2019-08-30
ren; hen; 1000000;                                                                             # p=1.000, r=0.586, 42+967, 3grams, 2019-08-30
ren; ken; 10000;                                                                               # p=1.000, r=0.541, 42+365, 3grams, 2019-08-30
ren; men; 1000000;                                                                             # p=0.996, r=0.508, 42+490, 3grams, 2019-08-30
ren; pen; 10000;                                                                               # p=0.992, r=0.225, 43+500, 3grams, 2019-08-30
ren; ree; 1000;                                                                                # p=1.000, r=0.119, 42+92, 3grams, 2019-08-30
ren; rel; 10000;                                                                               # p=1.000, r=0.212, 42+175, 3grams, 2019-08-30
ren; rem; 10000;                                                                               # p=1.000, r=0.138, 42+226, 3grams, 2019-08-30
ren; ten; 10000;                                                                               # p=1.000, r=0.855, 42+676, 3grams, 2019-08-30
ren; zen; 100;                                                                                 # p=1.000, r=0.204, 42+56, 3grams, 2019-08-30
rep; rap; 10000;                                                                               # p=1.000, r=0.377, 25+352, 3grams, 2019-08-30
rep; red; 10;                                                                                  # p=0.990, r=0.835, 25+332, 3grams, 2019-08-30
rep; ree; 10000;                                                                               # p=1.000, r=0.470, 25+92, 3grams, 2019-08-30
rep; rek; 10000;                                                                               # p=1.000, r=0.459, 25+123, 3grams, 2019-08-30
rep; rel; 10000;                                                                               # p=1.000, r=0.675, 25+175, 3grams, 2019-08-30
rep; rem; 10000;                                                                               # p=1.000, r=0.534, 25+226, 3grams, 2019-08-30
rep; ren; 10000;                                                                               # p=1.000, r=0.537, 25+42, 3grams, 2019-08-30
reu; beu; 10000;                                                                               # p=1.000, r=0.568, 64+84, 3grams, 2019-08-30
reu; jeu; 10000;                                                                               # p=1.000, r=0.356, 64+71, 3grams, 2019-08-30
reu; rek; 100;                                                                                 # p=0.981, r=0.278, 64+123, 3grams, 2019-08-30
reu; rel; 10000;                                                                               # p=1.000, r=0.222, 64+175, 3grams, 2019-08-30
reu; rem; 10000;                                                                               # p=1.000, r=0.103, 64+226, 3grams, 2019-08-30
reu; ren; 10000;                                                                               # p=1.000, r=0.113, 64+42, 3grams, 2019-08-30
reu; rep; 10000;                                                                               # p=1.000, r=0.584, 64+25, 3grams, 2019-08-30
rex; ree; 10000;                                                                               # p=1.000, r=0.145, 295+92, 3grams, 2019-08-30
rex; ref; 10000;                                                                               # p=0.982, r=0.175, 295+25, 3grams, 2019-08-30
rex; rek; 10000;                                                                               # p=0.988, r=0.191, 295+123, 3grams, 2019-08-30
rex; rel; 10000;                                                                               # p=1.000, r=0.315, 295+175, 3grams, 2019-08-30
rex; rep; 10000;                                                                               # p=1.000, r=0.322, 295+25, 3grams, 2019-08-30
rex; reu; 10000;                                                                               # p=0.985, r=0.178, 295+64, 3grams, 2019-08-30
rif; gif; 1000;                                                                                # p=0.995, r=0.225, 71+748, 3grams, 2019-08-30
rif; rib; 10000;                                                                               # p=1.000, r=0.132, 71+119, 3grams, 2019-08-30
rif; rit; 1000000;                                                                             # p=1.000, r=0.282, 71+839, 3grams, 2019-08-30
rij; jij; 1000000;                                                                             # p=0.997, r=0.532, 966+698, 3grams, 2019-08-30
rij; mij; 1000000;                                                                             # p=0.995, r=0.421, 966+967, 3grams, 2019-08-30
rij; tij; 1000000;                                                                             # p=1.000, r=0.513, 968+307, 3grams, 2019-08-30
rij; zij; 10000;                                                                               # p=0.986, r=0.428, 966+200, 3grams, 2019-08-30
rik; dik; 1000000;                                                                             # p=1.000, r=0.626, 14+772, 3grams, 2019-08-30
rik; eik; 10000;                                                                               # p=1.000, r=0.548, 14+369, 3grams, 2019-08-30
rik; kik; 10000;                                                                               # p=1.000, r=0.125, 14+10, 3grams, 2019-08-30
rik; mik; 10000;                                                                               # p=1.000, r=0.111, 14+4, 3grams, 2019-08-30
rik; rak; 100;                                                                                 # p=1.000, r=0.304, 14+9, 3grams, 2019-08-30
rik; rek; 10000;                                                                               # p=1.000, r=0.372, 14+123, 3grams, 2019-08-30
rik; rib; 10000;                                                                               # p=1.000, r=0.263, 14+119, 3grams, 2019-08-30
rik; rif; 10000;                                                                               # p=1.000, r=0.424, 14+71, 3grams, 2019-08-30
rik; rij; 1000000;                                                                             # p=0.998, r=0.597, 14+966, 3grams, 2019-08-30
rik; rip; 10;                                                                                  # p=1.000, r=0.174, 14+9, 3grams, 2019-08-30
rik; ris; 10;                                                                                  # p=1.000, r=0.182, 14+8, 3grams, 2019-08-30
rik; rit; 10000;                                                                               # p=1.000, r=0.773, 14+840, 3grams, 2019-08-30
rik; rok; 10000;                                                                               # p=1.000, r=0.555, 14+197, 3grams, 2019-08-30
rik; sik; 100;                                                                                 # p=1.000, r=0.369, 14+51, 3grams, 2019-08-30
rik; tik; 10000;                                                                               # p=1.000, r=0.511, 14+76, 3grams, 2019-08-30
rio; rij; 10000;                                                                               # p=0.997, r=0.691, 9+966, 3grams, 2019-08-30
rio; rit; 1000;                                                                                # p=0.999, r=0.840, 9+839, 3grams, 2019-08-30
rip; dip; 10000;                                                                               # p=1.000, r=0.411, 9+64, 3grams, 2019-08-30
rip; hip; 10000;                                                                               # p=1.000, r=0.165, 9+70, 3grams, 2019-08-30
rip; kip; 1000000;                                                                             # p=1.000, r=0.441, 9+442, 3grams, 2019-08-30
rip; lip; 10000;                                                                               # p=1.000, r=0.300, 9+111, 3grams, 2019-08-30
rip; rap; 10000;                                                                               # p=1.000, r=0.380, 9+352, 3grams, 2019-08-30
rip; rep; 10000;                                                                               # p=1.000, r=0.618, 9+25, 3grams, 2019-08-30
rip; rib; 10000;                                                                               # p=1.000, r=0.185, 10+120, 3grams, 2019-08-30
rip; rif; 10000;                                                                               # p=1.000, r=0.463, 9+71, 3grams, 2019-08-30
rip; rij; 1000000;                                                                             # p=1.000, r=0.581, 9+966, 3grams, 2019-08-30
rip; rit; 10000;                                                                               # p=0.998, r=0.748, 9+839, 3grams, 2019-08-30
rip; sip; 100;                                                                                 # p=1.000, r=0.231, 9+4, 3grams, 2019-08-30
rip; tip; 1000;                                                                                # p=0.994, r=0.511, 9+302, 3grams, 2019-08-30
rip; vip; 10;                                                                                  # p=1.000, r=0.118, 9+8, 3grams, 2019-08-30
rip; zip; 10;                                                                                  # p=1.000, r=0.174, 9+14, 3grams, 2019-08-30
ris; bis; 100;                                                                                 # p=1.000, r=0.131, 8+305, 3grams, 2019-08-30
ris; eis; 10000;                                                                               # p=1.000, r=0.796, 8+797, 3grams, 2019-08-30
ris; his; 1000;                                                                                # p=0.991, r=0.237, 8+440, 3grams, 2019-08-30
ris; lis; 10000;                                                                               # p=1.000, r=0.272, 8+73, 3grams, 2019-08-30
ris; mis; 10000;                                                                               # p=1.000, r=0.805, 8+817, 3grams, 2019-08-30
ris; nis; 10000;                                                                               # p=1.000, r=0.626, 8+131, 3grams, 2019-08-30
ris; pis; 10000;                                                                               # p=1.000, r=0.100, 8+12, 3grams, 2019-08-30
ris; ras; 10000;                                                                               # p=1.000, r=0.682, 8+873, 3grams, 2019-08-30
ris; rib; 10000;                                                                               # p=1.000, r=0.252, 8+119, 3grams, 2019-08-30
ris; rif; 10000;                                                                               # p=1.000, r=0.430, 8+71, 3grams, 2019-08-30
ris; rij; 10000;                                                                               # p=1.000, r=0.716, 8+966, 3grams, 2019-08-30
ris; rip; 10;                                                                                  # p=1.000, r=0.176, 8+9, 3grams, 2019-08-30
ris; rit; 1000;                                                                                # p=0.999, r=0.837, 8+839, 3grams, 2019-08-30
ris; ros; 100;                                                                                 # p=1.000, r=0.244, 8+33, 3grams, 2019-08-30
ris; rus; 100;                                                                                 # p=1.000, r=0.235, 8+26, 3grams, 2019-08-30
ris; rvs; 10000;                                                                               # p=1.000, r=0.286, 8+20, 3grams, 2019-08-30
ris; sis; 10;                                                                                  # p=1.000, r=0.143, 8+13, 3grams, 2019-08-30
ris; vis; 10000;                                                                               # p=1.000, r=0.792, 8+587, 3grams, 2019-08-30
rit; rij; 10000;                                                                               # p=0.997, r=0.195, 839+969, 3grams, 2019-08-30
rit; rot; 1000000;                                                                             # p=1.000, r=0.278, 839+115, 3grams, 2019-08-30
rit; zit; 10000;                                                                               # p=0.996, r=0.528, 839+963, 3grams, 2019-08-30
rob; bob; 10000;                                                                               # p=1.000, r=0.111, 5+4, 3grams, 2019-08-30
rob; job; 1000;                                                                                # p=0.989, r=0.667, 5+124, 3grams, 2019-08-30
rob; rok; 1000;                                                                                # p=0.993, r=0.698, 5+197, 3grams, 2019-08-30
rob; rol; 10000;                                                                               # p=0.998, r=0.825, 5+634, 3grams, 2019-08-30
roc; hoc; 10000;                                                                               # p=1.000, r=0.586, 7+92, 3grams, 2019-08-30
roc; loc; 10000;                                                                               # p=1.000, r=0.191, 7+155, 3grams, 2019-08-30
roc; roe; 10000;                                                                               # p=1.000, r=0.241, 7+47, 3grams, 2019-08-30
roc; rog; 100;                                                                                 # p=1.000, r=0.289, 7+38, 3grams, 2019-08-30
roc; rok; 1000000;                                                                             # p=1.000, r=0.230, 7+197, 3grams, 2019-08-30
roc; rol; 10000;                                                                               # p=0.998, r=0.841, 7+633, 3grams, 2019-08-30
roc; ros; 100;                                                                                 # p=1.000, r=0.125, 7+33, 3grams, 2019-08-30
roc; rot; 10000;                                                                               # p=1.000, r=0.377, 7+115, 3grams, 2019-08-30
roe; boe; 10000;                                                                               # p=1.000, r=0.114, 47+23, 3grams, 2019-08-30
roe; doe; 1000000;                                                                             # p=0.998, r=0.735, 47+508, 3grams, 2019-08-30
roe; hoe; 1000000;                                                                             # p=0.986, r=0.708, 47+340, 3grams, 2019-08-30
roe; moe; 10000;                                                                               # p=1.000, r=0.728, 47+402, 3grams, 2019-08-30
roe; rok; 100000;                                                                              # p=1.000, r=0.205, 47+197, 3grams, 2019-08-30
roe; ros; 10000;                                                                               # p=1.000, r=0.100, 47+33, 3grams, 2019-08-30
roe; rot; 10000;                                                                               # p=1.000, r=0.259, 47+115, 3grams, 2019-08-30
roe; toe; 1000000;                                                                             # p=0.999, r=0.695, 47+978, 3grams, 2019-08-30
rog; dog; 100;                                                                                 # p=1.000, r=0.385, 38+92, 3grams, 2019-08-30
rog; oog; 1000000;                                                                             # p=1.000, r=0.721, 38+893, 3grams, 2019-08-30
rog; roe; 100;                                                                                 # p=1.000, r=0.165, 38+47, 3grams, 2019-08-30
rog; ros; 100;                                                                                 # p=1.000, r=0.211, 38+33, 3grams, 2019-08-30
rog; rot; 10000;                                                                               # p=1.000, r=0.281, 38+115, 3grams, 2019-08-30
rog; rug; 1000000;                                                                             # p=0.993, r=0.612, 38+924, 3grams, 2019-08-30
rog; zog; 10000;                                                                               # p=1.000, r=0.172, 38+26, 3grams, 2019-08-30
rok; bok; 10000;                                                                               # p=1.000, r=0.120, 197+187, 3grams, 2019-08-30
rok; hok; 10000;                                                                               # p=1.000, r=0.310, 197+58, 3grams, 2019-08-30
rok; kok; 10000;                                                                               # p=1.000, r=0.133, 197+301, 3grams, 2019-08-30
rok; nok; 10000;                                                                               # p=1.000, r=0.276, 197+71, 3grams, 2019-08-30
rok; rek; 10000;                                                                               # p=1.000, r=0.159, 197+123, 3grams, 2019-08-30
rok; rot; 10000;                                                                               # p=1.000, r=0.288, 197+115, 3grams, 2019-08-30
rok; sok; 10000;                                                                               # p=1.000, r=0.159, 197+55, 3grams, 2019-08-30
rom; bom; 100000;                                                                              # p=0.995, r=0.409, 247+741, 3grams, 2019-08-30
rom; kom; 10000000;                                                                            # p=0.994, r=0.529, 247+645, 3grams, 2019-08-30
rom; nom; 10000;                                                                               # p=0.981, r=0.151, 247+90, 3grams, 2019-08-30
rom; oom; 10000;                                                                               # p=0.994, r=0.476, 247+865, 3grams, 2019-08-30
rom; rol; 1000000;                                                                             # p=0.994, r=0.571, 247+635, 3grams, 2019-08-30
rom; som; 1000000;                                                                             # p=0.997, r=0.574, 247+878, 3grams, 2019-08-30
ros; bos; 1000;                                                                                # p=0.995, r=0.748, 33+455, 3grams, 2019-08-30
ros; los; 1000000;                                                                             # p=1.000, r=0.307, 33+439, 3grams, 2019-08-30
ros; mos; 10000;                                                                               # p=1.000, r=0.285, 33+195, 3grams, 2019-08-30
ros; ras; 1000000;                                                                             # p=1.000, r=0.242, 33+873, 3grams, 2019-08-30
ros; rok; 10000;                                                                               # p=1.000, r=0.391, 33+197, 3grams, 2019-08-30
ros; rol; 1000000;                                                                             # p=0.998, r=0.680, 33+633, 3grams, 2019-08-30
ros; rot; 10000;                                                                               # p=1.000, r=0.243, 33+115, 3grams, 2019-08-30
ros; rvs; 100;                                                                                 # p=1.000, r=0.340, 33+20, 3grams, 2019-08-30
ros; vos; 1000000;                                                                             # p=1.000, r=0.148, 33+338, 3grams, 2019-08-30
rot; lot; 10000;                                                                               # p=0.998, r=0.670, 115+625, 3grams, 2019-08-30
rot; rol; 1000000;                                                                             # p=0.998, r=0.558, 115+636, 3grams, 2019-08-30
rot; tot; 1000000;                                                                             # p=0.993, r=0.343, 115+692, 3grams, 2019-08-30
row; rol; 10000;                                                                               # p=0.991, r=0.802, 43+634, 3grams, 2019-08-30
row; ruw; 10000;                                                                               # p=0.987, r=0.343, 43+386, 3grams, 2019-08-30
rui; bui; 10000;                                                                               # p=1.000, r=0.313, 69+110, 3grams, 2019-08-30
rui; lui; 10000;                                                                               # p=1.000, r=0.355, 69+190, 3grams, 2019-08-30
rui; rum; 10000;                                                                               # p=1.000, r=0.125, 69+123, 3grams, 2019-08-30
rui; run; 10000;                                                                               # p=1.000, r=0.122, 69+235, 3grams, 2019-08-30
rui; ruw; 10000;                                                                               # p=1.000, r=0.424, 69+386, 3grams, 2019-08-30
rum; mum; 10000;                                                                               # p=1.000, r=0.598, 123+41, 3grams, 2019-08-30
rum; rug; 1000000;                                                                             # p=0.994, r=0.500, 123+924, 3grams, 2019-08-30
rum; ruw; 10000;                                                                               # p=1.000, r=0.281, 123+386, 3grams, 2019-08-30
run; gun; 10000;                                                                               # p=1.000, r=0.230, 236+73, 3grams, 2019-08-30
run; hun; 1000000;                                                                             # p=0.996, r=0.571, 235+698, 3grams, 2019-08-30
run; kun; 10000;                                                                               # p=0.999, r=0.783, 235+743, 3grams, 2019-08-30
run; rug; 1000000;                                                                             # p=0.992, r=0.446, 235+924, 3grams, 2019-08-30
run; ruw; 10000;                                                                               # p=1.000, r=0.357, 235+386, 3grams, 2019-08-30
rus; bus; 10000000;                                                                            # p=1.000, r=0.351, 26+800, 3grams, 2019-08-30
rus; dus; 10000;                                                                               # p=0.999, r=0.789, 26+818, 3grams, 2019-08-30
rus; jus; 1000;                                                                                # p=1.000, r=0.169, 26+51, 3grams, 2019-08-30
rus; kus; 1000000;                                                                             # p=1.000, r=0.118, 26+186, 3grams, 2019-08-30
rus; lus; 1000000;                                                                             # p=1.000, r=0.135, 26+338, 3grams, 2019-08-30
rus; mus; 100;                                                                                 # p=1.000, r=0.349, 26+103, 3grams, 2019-08-30
rus; pus; 10000;                                                                               # p=1.000, r=0.133, 26+49, 3grams, 2019-08-30
rus; ras; 1000000;                                                                             # p=1.000, r=0.387, 26+874, 3grams, 2019-08-30
rus; ros; 100;                                                                                 # p=1.000, r=0.254, 26+33, 3grams, 2019-08-30
rus; rug; 1000000;                                                                             # p=1.000, r=0.631, 26+924, 3grams, 2019-08-30
rus; rui; 10000;                                                                               # p=1.000, r=0.337, 26+69, 3grams, 2019-08-30
rus; rum; 10000;                                                                               # p=1.000, r=0.168, 26+123, 3grams, 2019-08-30
rus; run; 1000000;                                                                             # p=1.000, r=0.130, 26+236, 3grams, 2019-08-30
rus; ruw; 10000;                                                                               # p=1.000, r=0.376, 26+386, 3grams, 2019-08-30
rus; rvs; 10000;                                                                               # p=1.000, r=0.152, 26+20, 3grams, 2019-08-30
rus; zus; 1000000;                                                                             # p=1.000, r=0.526, 26+959, 3grams, 2019-08-30
ruw; duw; 10000;                                                                               # p=1.000, r=0.391, 386+46, 3grams, 2019-08-30
ruw; rug; 1000000;                                                                             # p=0.998, r=0.477, 386+926, 3grams, 2019-08-30
rvs; ras; 10000;                                                                               # p=1.000, r=0.607, 20+873, 3grams, 2019-08-30
sap; aap; 10000;                                                                               # p=1.000, r=0.349, 296+332, 3grams, 2019-08-30
sap; hap; 10000;                                                                               # p=1.000, r=0.557, 296+61, 3grams, 2019-08-30
sap; lap; 10000;                                                                               # p=1.000, r=0.551, 296+116, 3grams, 2019-08-30
sap; pap; 10000;                                                                               # p=1.000, r=0.398, 297+130, 3grams, 2019-08-30
sap; rap; 10000;                                                                               # p=1.000, r=0.346, 296+352, 3grams, 2019-08-30
sas; bas; 100000;                                                                              # p=1.000, r=0.236, 36+448, 3grams, 2019-08-30
sas; das; 10000;                                                                               # p=0.986, r=0.243, 36+248, 3grams, 2019-08-30
sas; las; 10000;                                                                               # p=1.000, r=0.380, 36+475, 3grams, 2019-08-30
sas; pas; 1000000;                                                                             # p=0.994, r=0.558, 36+543, 3grams, 2019-08-30
sas; ras; 1000000;                                                                             # p=0.990, r=0.210, 36+873, 3grams, 2019-08-30
sas; sap; 1000000;                                                                             # p=0.988, r=0.250, 36+296, 3grams, 2019-08-30
sax; fax; 10000;                                                                               # p=1.000, r=0.190, 31+95, 3grams, 2019-08-30
sax; sap; 10000;                                                                               # p=1.000, r=0.557, 31+296, 3grams, 2019-08-30
sax; sas; 100;                                                                                 # p=1.000, r=0.313, 31+36, 3grams, 2019-08-30
sax; wax; 100;                                                                                 # p=1.000, r=0.304, 31+15, 3grams, 2019-08-30
set; eet; 10000;                                                                               # p=0.999, r=0.567, 792+907, 3grams, 2019-08-30
set; get; 1000000;                                                                             # p=1.000, r=0.457, 793+191, 3grams, 2019-08-30
set; jet; 10000;                                                                               # p=0.986, r=0.572, 796+45, 3grams, 2019-08-30
set; let; 1000000;                                                                             # p=0.996, r=0.484, 792+223, 3grams, 2019-08-30
set; net; 1000000;                                                                             # p=1.000, r=0.359, 792+699, 3grams, 2019-08-30
set; pet; 1000000;                                                                             # p=0.993, r=0.141, 792+197, 3grams, 2019-08-30
set; sec; 10000;                                                                               # p=0.998, r=0.531, 792+201, 3grams, 2019-08-30
set; vet; 10000;                                                                               # p=0.998, r=0.508, 792+855, 3grams, 2019-08-30
set; wet; 100000;                                                                              # p=0.994, r=0.118, 792+589, 3grams, 2019-08-30
set; zet; 1000000;                                                                             # p=0.997, r=0.192, 792+878, 3grams, 2019-08-30
sic; sec; 10000;                                                                               # p=1.000, r=0.325, 82+201, 3grams, 2019-08-30
sik; dik; 1000000;                                                                             # p=0.998, r=0.543, 51+772, 3grams, 2019-08-30
sik; eik; 10000;                                                                               # p=0.992, r=0.305, 51+369, 3grams, 2019-08-30
sik; mik; 100;                                                                                 # p=1.000, r=0.305, 53+6, 3grams, 2019-08-30
sik; sir; 10000;                                                                               # p=1.000, r=0.128, 51+90, 3grams, 2019-08-30
sim; sic; 10000;                                                                               # p=1.000, r=0.417, 20+83, 3grams, 2019-08-30
sim; som; 10000;                                                                               # p=1.000, r=0.748, 19+878, 3grams, 2019-08-30
sip; dip; 10000;                                                                               # p=1.000, r=0.500, 4+64, 3grams, 2019-08-30
sip; hip; 10000;                                                                               # p=1.000, r=0.108, 4+70, 3grams, 2019-08-30
sip; kip; 10000;                                                                               # p=1.000, r=0.709, 4+442, 3grams, 2019-08-30
sip; lip; 10000;                                                                               # p=1.000, r=0.365, 4+111, 3grams, 2019-08-30
sip; sap; 10000;                                                                               # p=1.000, r=0.650, 4+296, 3grams, 2019-08-30
sip; sic; 10000;                                                                               # p=1.000, r=0.512, 4+82, 3grams, 2019-08-30
sip; sir; 10000;                                                                               # p=1.000, r=0.128, 4+90, 3grams, 2019-08-30
sip; tip; 1000000;                                                                             # p=1.000, r=0.343, 4+302, 3grams, 2019-08-30
sip; zip; 100;                                                                                 # p=1.000, r=0.167, 4+14, 3grams, 2019-08-30
sis; bis; 100;                                                                                 # p=1.000, r=0.132, 13+305, 3grams, 2019-08-30
sis; dis; 10000;                                                                               # p=1.000, r=0.122, 13+28, 3grams, 2019-08-30
sis; eis; 10000000;                                                                            # p=1.000, r=0.532, 13+797, 3grams, 2019-08-30
sis; his; 10000;                                                                               # p=1.000, r=0.223, 13+440, 3grams, 2019-08-30
sis; lis; 10000;                                                                               # p=1.000, r=0.256, 13+73, 3grams, 2019-08-30
sis; mis; 10000;                                                                               # p=0.998, r=0.790, 13+817, 3grams, 2019-08-30
sis; nis; 10000;                                                                               # p=1.000, r=0.604, 13+131, 3grams, 2019-08-30
sis; sas; 100;                                                                                 # p=1.000, r=0.216, 14+37, 3grams, 2019-08-30
sis; sic; 10000;                                                                               # p=1.000, r=0.484, 13+82, 3grams, 2019-08-30
sis; sip; 100;                                                                                 # p=1.000, r=0.118, 13+4, 3grams, 2019-08-30
sis; sms; 10000;                                                                               # p=0.988, r=0.395, 13+192, 3grams, 2019-08-30
sis; vis; 1000000;                                                                             # p=0.997, r=0.547, 13+587, 3grams, 2019-08-30
sla; spa; 10000;                                                                               # p=1.000, r=0.372, 145+27, 3grams, 2019-08-30
soa; boa; 10000;                                                                               # p=1.000, r=0.331, 34+93, 3grams, 2019-08-30
soa; sla; 10000;                                                                               # p=1.000, r=0.436, 34+145, 3grams, 2019-08-30
soa; sok; 10000;                                                                               # p=1.000, r=0.101, 34+55, 3grams, 2019-08-30
soa; som; 1000000;                                                                             # p=1.000, r=0.633, 34+878, 3grams, 2019-08-30
soa; son; 10000;                                                                               # p=1.000, r=0.301, 34+275, 3grams, 2019-08-30
soa; spa; 10000;                                                                               # p=1.000, r=0.131, 34+27, 3grams, 2019-08-30
soa; sta; 1000;                                                                                # p=0.994, r=0.716, 34+191, 3grams, 2019-08-30
sok; gok; 100;                                                                                 # p=1.000, r=0.268, 55+57, 3grams, 2019-08-30
sok; hok; 100000;                                                                              # p=1.000, r=0.115, 55+58, 3grams, 2019-08-30
sok; kok; 10000;                                                                               # p=1.000, r=0.126, 55+301, 3grams, 2019-08-30
sok; nok; 10000;                                                                               # p=1.000, r=0.254, 55+71, 3grams, 2019-08-30
sok; som; 10000;                                                                               # p=1.000, r=0.661, 55+878, 3grams, 2019-08-30
sol; dol; 10000;                                                                               # p=1.000, r=0.519, 121+197, 3grams, 2019-08-30
sol; hol; 1000000;                                                                             # p=1.000, r=0.242, 121+911, 3grams, 2019-08-30
sol; som; 1000000;                                                                             # p=0.990, r=0.625, 121+878, 3grams, 2019-08-30
sol; son; 10000;                                                                               # p=1.000, r=0.210, 121+275, 3grams, 2019-08-30
som; bom; 100000;                                                                              # p=1.000, r=0.232, 878+741, 3grams, 2019-08-30
som; mom; 10000;                                                                               # p=1.000, r=0.802, 878+95, 3grams, 2019-08-30
son; con; 10000;                                                                               # p=1.000, r=0.126, 275+441, 3grams, 2019-08-30
son; kon; 1000000;                                                                             # p=0.999, r=0.571, 275+949, 3grams, 2019-08-30
son; sok; 1000000;                                                                             # p=1.000, r=0.255, 275+55, 3grams, 2019-08-30
son; som; 1000000;                                                                             # p=0.994, r=0.598, 275+878, 3grams, 2019-08-30
son; won; 1000;                                                                                # p=0.999, r=0.594, 275+974, 3grams, 2019-08-30
spa; opa; 10000;                                                                               # p=1.000, r=0.321, 27+197, 3grams, 2019-08-30
spa; sta; 1000;                                                                                # p=0.994, r=0.716, 27+191, 3grams, 2019-08-30
sui; bui; 10000;                                                                               # p=1.000, r=0.479, 57+110, 3grams, 2019-08-30
sui; lui; 1000000;                                                                             # p=1.000, r=0.223, 57+190, 3grams, 2019-08-30
sui; qui; 10000;                                                                               # p=1.000, r=0.275, 57+277, 3grams, 2019-08-30
sui; rui; 10000;                                                                               # p=1.000, r=0.389, 57+69, 3grams, 2019-08-30
sui; ski; 10000;                                                                               # p=1.000, r=0.112, 57+175, 3grams, 2019-08-30
sui; sub; 10000;                                                                               # p=1.000, r=0.343, 57+541, 3grams, 2019-08-30
sul; bul; 100;                                                                                 # p=1.000, r=0.304, 407+364, 3grams, 2019-08-30
sul; jul; 10000;                                                                               # p=1.000, r=0.146, 407+953, 3grams, 2019-08-30
sul; nul; 10000;                                                                               # p=1.000, r=0.471, 407+919, 3grams, 2019-08-30
sul; sol; 100;                                                                                 # p=1.000, r=0.114, 407+121, 3grams, 2019-08-30
sul; sub; 10000;                                                                               # p=1.000, r=0.227, 407+541, 3grams, 2019-08-30
sul; vul; 10000;                                                                               # p=1.000, r=0.119, 407+47, 3grams, 2019-08-30
sul; zul; 10000;                                                                               # p=1.000, r=0.223, 407+91, 3grams, 2019-08-30
sus; bus; 1000000;                                                                             # p=0.992, r=0.569, 32+800, 3grams, 2019-08-30
sus; dus; 1000;                                                                                # p=0.988, r=0.869, 32+816, 3grams, 2019-08-30
sus; kus; 10000;                                                                               # p=1.000, r=0.562, 32+185, 3grams, 2019-08-30
sus; mus; 10000;                                                                               # p=1.000, r=0.319, 32+103, 3grams, 2019-08-30
sus; rus; 10000;                                                                               # p=1.000, r=0.138, 32+26, 3grams, 2019-08-30
sus; zus; 10000;                                                                               # p=1.000, r=0.808, 32+958, 3grams, 2019-08-30
tab; lab; 10000;                                                                               # p=1.000, r=0.299, 42+122, 3grams, 2019-08-30
tab; tag; 100;                                                                                 # p=1.000, r=0.163, 42+179, 3grams, 2019-08-30
tab; tak; 1000000;                                                                             # p=1.000, r=0.257, 42+818, 3grams, 2019-08-30
tab; tal; 10000;                                                                               # p=1.000, r=0.721, 42+853, 3grams, 2019-08-30
tab; tam; 10000;                                                                               # p=1.000, r=0.357, 42+87, 3grams, 2019-08-30
tag; lag; 1000000;                                                                             # p=0.997, r=0.289, 179+973, 3grams, 2019-08-30
tag; mag; 1000000;                                                                             # p=0.995, r=0.491, 179+666, 3grams, 2019-08-30
tag; tak; 1000000;                                                                             # p=1.000, r=0.217, 179+818, 3grams, 2019-08-30
tag; tal; 10000;                                                                               # p=1.000, r=0.652, 179+853, 3grams, 2019-08-30
tag; tam; 10000;                                                                               # p=1.000, r=0.256, 179+87, 3grams, 2019-08-30
tag; zag; 1000000;                                                                             # p=0.998, r=0.464, 179+979, 3grams, 2019-08-30
tak; pak; 1000000;                                                                             # p=1.000, r=0.222, 818+522, 3grams, 2019-08-30
tak; tal; 1000000;                                                                             # p=1.000, r=0.376, 818+853, 3grams, 2019-08-30
tak; zak; 10000;                                                                               # p=0.995, r=0.312, 818+587, 3grams, 2019-08-30
tal; tol; 1000000;                                                                             # p=1.000, r=0.477, 853+455, 3grams, 2019-08-30
tal; val; 1000000;                                                                             # p=1.000, r=0.501, 853+550, 3grams, 2019-08-30
tal; wal; 1000000;                                                                             # p=1.000, r=0.611, 854+603, 3grams, 2019-08-30
tal; zal; 10000;                                                                               # p=0.998, r=0.801, 853+943, 3grams, 2019-08-30
tam; dam; 10000;                                                                               # p=1.000, r=0.529, 87+357, 3grams, 2019-08-30
tam; jam; 1000;                                                                                # p=0.991, r=0.445, 87+160, 3grams, 2019-08-30
tam; nam; 10000;                                                                               # p=1.000, r=0.593, 87+930, 3grams, 2019-08-30
tam; tak; 10000;                                                                               # p=1.000, r=0.570, 87+818, 3grams, 2019-08-30
tam; tal; 10000;                                                                               # p=1.000, r=0.735, 87+853, 3grams, 2019-08-30
